machine_id,lifespan_class,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],timestamp
MCH-M-04,medium,M,309.641,316.715,1900.0,90.0,20.891,2026-02-01T09:51:10
MCH-M-04,medium,M,309.318,316.725,1900.0,90.0,21.058,2026-02-01T09:51:20
MCH-M-04,medium,M,309.112,316.417,1900.0,90.0,21.183,2026-02-01T09:51:30
MCH-M-04,medium,M,308.712,316.213,1900.0,90.0,21.309,2026-02-01T09:51:40
MCH-M-04,medium,M,308.25,316.31,1900.0,90.0,21.436,2026-02-01T09:51:50
MCH-M-04,medium,M,307.934,316.048,1900.0,90.0,21.517,2026-02-01T09:52:00
MCH-M-04,medium,M,307.457,316.084,1900.0,90.0,21.583,2026-02-01T09:52:10
MCH-M-04,medium,M,306.98,315.882,1900.0,90.0,21.643,2026-02-01T09:52:20
MCH-M-04,medium,M,306.597,316.059,1900.0,90.0,21.782,2026-02-01T09:52:30
MCH-M-04,medium,M,306.219,315.633,1900.0,90.0,21.932,2026-02-01T09:52:40
MCH-M-04,medium,M,305.869,315.533,1900.0,90.0,22.087,2026-02-01T09:52:50
MCH-M-04,medium,M,305.535,315.234,1900.0,90.0,22.224,2026-02-01T09:53:00
MCH-M-04,medium,M,305.126,315.071,1900.0,90.0,22.353,2026-02-01T09:53:10
MCH-M-04,medium,M,304.686,314.917,1900.0,90.0,22.444,2026-02-01T09:53:20
MCH-M-04,medium,M,304.272,314.896,1900.0,90.0,22.586,2026-02-01T09:53:30
MCH-M-04,medium,M,303.974,314.797,1900.0,90.0,22.624,2026-02-01T09:53:40
MCH-M-04,medium,M,303.641,314.781,1900.0,90.0,22.677,2026-02-01T09:53:50
MCH-M-04,medium,M,303.275,314.787,1900.0,90.0,22.789,2026-02-01T09:54:00
MCH-M-04,medium,M,302.916,314.588,1900.0,90.0,22.923,2026-02-01T09:54:10
MCH-M-04,medium,M,302.727,314.788,1900.0,90.0,23.028,2026-02-01T09:54:20
MCH-M-04,medium,M,302.64,314.743,1900.0,90.0,23.145,2026-02-01T09:54:30
MCH-M-04,medium,M,302.491,314.748,1900.0,90.0,23.249,2026-02-01T09:54:40
MCH-M-04,medium,M,302.396,314.801,1900.0,90.0,23.351,2026-02-01T09:54:50
MCH-M-04,medium,M,302.146,314.956,1900.0,90.0,23.432,2026-02-01T09:55:00
MCH-M-04,medium,M,301.838,314.901,1900.0,90.0,23.501,2026-02-01T09:55:10
MCH-M-04,medium,M,301.538,314.956,1900.0,90.0,23.587,2026-02-01T09:55:20
MCH-M-04,medium,M,301.447,315.221,1900.0,90.0,23.678,2026-02-01T09:55:30
MCH-M-04,medium,M,301.183,315.476,1900.0,90.0,23.816,2026-02-01T09:55:40
MCH-M-04,medium,M,300.831,315.669,1900.0,90.0,23.919,2026-02-01T09:55:50
MCH-M-04,medium,M,300.653,315.819,1900.0,90.0,23.993,2026-02-01T09:56:00
MCH-M-04,medium,M,300.462,315.797,1900.0,90.0,24.097,2026-02-01T09:56:10
MCH-M-04,medium,M,300.239,316.149,1900.0,90.0,24.192,2026-02-01T09:56:20
MCH-M-04,medium,M,300.189,316.627,1900.0,90.0,24.302,2026-02-01T09:56:30
MCH-M-04,medium,M,300.208,316.913,1900.0,90.0,24.464,2026-02-01T09:56:40
MCH-M-04,medium,M,300.206,317.153,1900.0,90.0,24.583,2026-02-01T09:56:50
MCH-M-04,medium,M,300.286,317.319,1900.0,90.0,24.701,2026-02-01T09:57:00
MCH-M-04,medium,M,300.223,317.567,1900.0,90.0,24.801,2026-02-01T09:57:10
MCH-M-04,medium,M,300.251,317.732,1900.0,90.0,24.944,2026-02-01T09:57:20
MCH-M-04,medium,M,300.286,318.115,1900.0,90.0,25.044,2026-02-01T09:57:30
MCH-M-04,medium,M,300.162,318.58,1900.0,90.0,25.172,2026-02-01T09:57:40
MCH-M-04,medium,M,300.14,318.844,1900.0,90.0,25.304,2026-02-01T09:57:50
MCH-M-04,medium,M,300.24,319.053,1900.0,90.0,25.371,2026-02-01T09:58:00
MCH-M-04,medium,M,300.084,319.556,1900.0,90.0,25.506,2026-02-01T09:58:10
MCH-M-04,medium,M,300.148,319.806,1900.0,90.0,25.638,2026-02-01T09:58:20
MCH-M-04,medium,M,300.322,320.256,1900.0,90.0,25.73,2026-02-01T09:58:30
MCH-M-04,medium,M,300.465,320.448,1900.0,90.0,25.86,2026-02-01T09:58:40
MCH-M-04,medium,M,300.491,320.795,1900.0,90.0,26.021,2026-02-01T09:58:50
MCH-M-04,medium,M,300.55,321.425,1900.0,90.0,26.124,2026-02-01T09:59:00
MCH-M-04,medium,M,300.571,321.937,1900.0,90.0,26.208,2026-02-01T09:59:10
MCH-M-04,medium,M,300.838,322.52,1900.0,90.0,26.302,2026-02-01T09:59:20
MCH-M-04,medium,M,300.784,323.076,1900.0,90.0,26.402,2026-02-01T09:59:30
MCH-M-04,medium,M,300.912,323.548,1900.0,90.0,26.532,2026-02-01T09:59:40
MCH-M-04,medium,M,301.177,323.735,1900.0,90.0,26.63,2026-02-01T09:59:50
MCH-M-04,medium,M,301.298,324.17,1900.0,90.0,26.661,2026-02-01T10:00:00
MCH-M-04,medium,M,301.3,324.779,1900.0,90.0,26.807,2026-02-01T10:00:10
MCH-M-04,medium,M,301.446,325.083,1900.0,90.0,26.908,2026-02-01T10:00:20
MCH-M-04,medium,M,301.485,325.459,1900.0,90.0,27.049,2026-02-01T10:00:30
MCH-M-04,medium,M,301.664,325.746,1900.0,90.0,27.136,2026-02-01T10:00:40
MCH-M-04,medium,M,301.861,326.241,1900.0,90.0,27.256,2026-02-01T10:00:50
MCH-M-04,medium,M,302.089,326.892,1900.0,90.0,27.345,2026-02-01T10:01:00
MCH-M-04,medium,M,302.282,327.452,1900.0,90.0,27.447,2026-02-01T10:01:10
MCH-M-04,medium,M,302.42,328.138,1900.0,90.0,27.602,2026-02-01T10:01:20
MCH-M-04,medium,M,302.651,328.717,1900.0,90.0,27.723,2026-02-01T10:01:30
MCH-M-04,medium,M,302.707,329.105,1900.0,90.0,27.83,2026-02-01T10:01:40
MCH-M-04,medium,M,302.989,329.49,1900.0,90.0,27.956,2026-02-01T10:01:50
MCH-M-04,medium,M,303.239,330.205,1900.0,90.0,28.044,2026-02-01T10:02:00
MCH-M-04,medium,M,303.395,330.595,1900.0,90.0,28.144,2026-02-01T10:02:10
MCH-M-04,medium,M,303.645,331.155,1900.0,90.0,28.306,2026-02-01T10:02:20
MCH-M-04,medium,M,303.796,331.542,1900.0,90.0,28.39,2026-02-01T10:02:30
MCH-M-04,medium,M,304.189,332.039,1900.0,90.0,28.457,2026-02-01T10:02:40
MCH-M-04,medium,M,304.512,332.53,1900.0,90.0,28.572,2026-02-01T10:02:50
MCH-M-04,medium,M,304.841,333.091,1900.0,90.0,28.654,2026-02-01T10:03:00
MCH-M-04,medium,M,304.92,333.701,1900.0,90.0,28.76,2026-02-01T10:03:10
MCH-M-04,medium,M,305.151,334.359,1900.0,90.0,28.836,2026-02-01T10:03:20
MCH-M-04,medium,M,305.387,334.811,1900.0,90.0,28.96,2026-02-01T10:03:30
MCH-M-04,medium,M,305.606,335.216,1900.0,90.0,29.054,2026-02-01T10:03:40
MCH-M-04,medium,M,305.813,335.68,1900.0,90.0,29.183,2026-02-01T10:03:50
MCH-M-04,medium,M,305.993,336.069,1900.0,90.0,29.323,2026-02-01T10:04:00
MCH-M-04,medium,M,306.27,336.605,1900.0,90.0,29.424,2026-02-01T10:04:10
MCH-M-04,medium,M,306.463,337.162,1900.0,90.0,29.499,2026-02-01T10:04:20
MCH-M-04,medium,M,306.83,337.623,1900.0,90.0,29.603,2026-02-01T10:04:30
MCH-M-04,medium,M,307.068,338.309,1900.0,90.0,29.695,2026-02-01T10:04:40
MCH-M-04,medium,M,307.453,338.87,1900.0,90.0,29.794,2026-02-01T10:04:50
MCH-M-04,medium,M,307.819,339.223,1900.0,90.0,29.935,2026-02-01T10:05:00
MCH-M-04,medium,M,308.143,339.54,1900.0,90.0,30.007,2026-02-01T10:05:10
MCH-M-04,medium,M,308.428,339.893,1900.0,90.0,30.109,2026-02-01T10:05:20
MCH-M-04,medium,M,308.58,340.0,1900.0,90.0,30.191,2026-02-01T10:05:30
MCH-M-04,medium,M,308.867,340.0,1900.0,90.0,30.258,2026-02-01T10:05:40
MCH-M-04,medium,M,309.156,340.0,1900.0,90.0,30.359,2026-02-01T10:05:50
MCH-M-04,medium,M,309.246,340.0,1900.0,90.0,30.479,2026-02-01T10:06:00
MCH-M-04,medium,M,309.523,340.0,1900.0,90.0,30.555,2026-02-01T10:06:10
MCH-M-04,medium,M,309.747,340.0,1900.0,90.0,30.686,2026-02-01T10:06:20
MCH-M-04,medium,M,309.947,340.0,1900.0,90.0,30.788,2026-02-01T10:06:30
MCH-M-04,medium,M,310.154,340.0,1900.0,90.0,30.929,2026-02-01T10:06:40
MCH-M-04,medium,M,310.406,340.0,1900.0,90.0,31.044,2026-02-01T10:06:50
MCH-M-04,medium,M,310.669,340.0,1900.0,90.0,31.122,2026-02-01T10:07:00
MCH-M-04,medium,M,310.832,340.0,1900.0,90.0,31.233,2026-02-01T10:07:10
MCH-M-04,medium,M,310.947,340.0,1900.0,90.0,31.374,2026-02-01T10:07:20
MCH-M-04,medium,M,311.108,340.0,1900.0,90.0,31.462,2026-02-01T10:07:30
MCH-M-04,medium,M,311.503,340.0,1900.0,90.0,31.534,2026-02-01T10:07:40
MCH-M-04,medium,M,311.767,340.0,1900.0,90.0,31.657,2026-02-01T10:07:50
MCH-M-04,medium,M,311.996,340.0,1900.0,90.0,31.74,2026-02-01T10:08:00
MCH-M-04,medium,M,312.126,340.0,1900.0,90.0,31.769,2026-02-01T10:08:10
MCH-M-04,medium,M,312.245,340.0,1900.0,90.0,31.883,2026-02-01T10:08:20
MCH-M-04,medium,M,312.304,340.0,1900.0,90.0,31.973,2026-02-01T10:08:30
MCH-M-04,medium,M,312.386,340.0,1900.0,90.0,32.116,2026-02-01T10:08:40
MCH-M-04,medium,M,312.612,340.0,1900.0,90.0,32.219,2026-02-01T10:08:50
MCH-M-04,medium,M,312.78,340.0,1900.0,90.0,32.327,2026-02-01T10:09:00
MCH-M-04,medium,M,313.08,340.0,1900.0,90.0,32.418,2026-02-01T10:09:10
MCH-M-04,medium,M,313.297,340.0,1900.0,90.0,32.465,2026-02-01T10:09:20
MCH-M-04,medium,M,313.581,340.0,1900.0,90.0,32.584,2026-02-01T10:09:30
MCH-M-04,medium,M,313.65,340.0,1900.0,90.0,32.655,2026-02-01T10:09:40
MCH-M-04,medium,M,313.963,340.0,1900.0,90.0,32.734,2026-02-01T10:09:50
MCH-M-04,medium,M,314.033,340.0,1900.0,90.0,32.836,2026-02-01T10:10:00
MCH-M-04,medium,M,314.259,340.0,1900.0,90.0,32.938,2026-02-01T10:10:10
MCH-M-04,medium,M,314.585,340.0,1900.0,90.0,33.061,2026-02-01T10:10:20
MCH-M-04,medium,M,314.753,340.0,1900.0,90.0,33.17,2026-02-01T10:10:30
MCH-M-04,medium,M,315.029,340.0,1900.0,90.0,33.284,2026-02-01T10:10:40
MCH-M-04,medium,M,315.249,340.0,1900.0,90.0,33.394,2026-02-01T10:10:50
MCH-M-04,medium,M,315.374,340.0,1900.0,90.0,33.544,2026-02-01T10:11:00
MCH-M-04,medium,M,315.605,340.0,1900.0,90.0,33.674,2026-02-01T10:11:10
MCH-M-04,medium,M,315.788,340.0,1900.0,90.0,33.729,2026-02-01T10:11:20
MCH-M-04,medium,M,315.871,340.0,1900.0,90.0,33.838,2026-02-01T10:11:30
MCH-M-04,medium,M,316.131,340.0,1900.0,90.0,33.963,2026-02-01T10:11:40
MCH-M-04,medium,M,316.339,340.0,1900.0,90.0,34.099,2026-02-01T10:11:50
MCH-M-04,medium,M,316.318,340.0,1900.0,90.0,34.241,2026-02-01T10:12:00
MCH-M-04,medium,M,316.373,340.0,1900.0,90.0,34.356,2026-02-01T10:12:10
MCH-M-04,medium,M,316.195,340.0,1900.0,90.0,34.458,2026-02-01T10:12:20
MCH-M-04,medium,M,316.174,340.0,1900.0,90.0,34.568,2026-02-01T10:12:30
MCH-M-04,medium,M,316.262,340.0,1900.0,90.0,34.653,2026-02-01T10:12:40
MCH-M-04,medium,M,316.257,340.0,1900.0,90.0,34.779,2026-02-01T10:12:50
MCH-M-04,medium,M,316.167,340.0,1900.0,90.0,34.809,2026-02-01T10:13:00
MCH-M-04,medium,M,316.178,340.0,1900.0,90.0,34.908,2026-02-01T10:13:10
MCH-M-04,medium,M,316.348,340.0,1882.192,90.0,35.01,2026-02-01T10:13:20
MCH-M-04,medium,M,316.346,340.0,1860.533,90.0,35.102,2026-02-01T10:13:30
MCH-M-04,medium,M,316.284,340.0,1853.357,90.0,35.189,2026-02-01T10:13:40
MCH-M-04,medium,M,316.319,340.0,1823.974,90.0,35.27,2026-02-01T10:13:50
MCH-M-04,medium,M,316.386,340.0,1813.74,90.0,35.358,2026-02-01T10:14:00
MCH-M-04,medium,M,316.474,340.0,1795.949,90.0,35.492,2026-02-01T10:14:10
MCH-M-04,medium,M,316.481,340.0,1801.454,90.0,35.604,2026-02-01T10:14:20
MCH-M-04,medium,M,316.399,340.0,1788.635,90.0,35.686,2026-02-01T10:14:30
MCH-M-04,medium,M,316.37,340.0,1763.874,90.0,35.816,2026-02-01T10:14:40
MCH-M-04,medium,M,316.242,340.0,1744.457,90.0,35.926,2026-02-01T10:14:50
MCH-M-04,medium,M,316.044,340.0,1727.878,90.0,36.051,2026-02-01T10:15:00
MCH-M-04,medium,M,315.899,340.0,1729.883,90.0,36.208,2026-02-01T10:15:10
MCH-M-04,medium,M,315.775,340.0,1717.897,90.0,36.346,2026-02-01T10:15:20
MCH-M-04,medium,M,315.705,340.0,1717.815,90.0,36.506,2026-02-01T10:15:30
MCH-M-04,medium,M,315.478,340.0,1722.181,90.0,36.62,2026-02-01T10:15:40
MCH-M-04,medium,M,315.338,340.0,1700.215,90.0,36.72,2026-02-01T10:15:50
MCH-M-04,medium,M,315.058,340.0,1684.117,90.0,36.83,2026-02-01T10:16:00
MCH-M-04,medium,M,314.922,340.0,1685.463,90.0,36.913,2026-02-01T10:16:10
MCH-M-04,medium,M,314.68,340.0,1686.346,90.0,37.017,2026-02-01T10:16:20
MCH-M-04,medium,M,314.445,340.0,1678.372,90.0,37.108,2026-02-01T10:16:30
MCH-M-04,medium,M,314.313,340.0,1672.35,90.0,37.219,2026-02-01T10:16:40
MCH-M-04,medium,M,314.132,340.0,1671.563,90.0,37.344,2026-02-01T10:16:50
MCH-M-04,medium,M,313.851,340.0,1651.664,90.0,37.48,2026-02-01T10:17:00
MCH-M-04,medium,M,313.673,339.751,1650.168,90.0,37.57,2026-02-01T10:17:10
MCH-M-04,medium,M,313.537,339.4,1633.695,90.0,37.646,2026-02-01T10:17:20
MCH-M-04,medium,M,313.429,338.863,1626.987,90.0,37.783,2026-02-01T10:17:30
MCH-M-04,medium,M,313.188,338.078,1617.869,90.0,37.875,2026-02-01T10:17:40
MCH-M-04,medium,M,313.226,337.621,1598.186,90.0,37.99,2026-02-01T10:17:50
MCH-M-04,medium,M,312.936,337.185,1593.189,90.0,38.094,2026-02-01T10:18:00
MCH-M-04,medium,M,312.612,336.78,1589.678,90.0,38.232,2026-02-01T10:18:10
MCH-M-04,medium,M,312.37,336.311,1592.953,90.0,38.337,2026-02-01T10:18:20
MCH-M-04,medium,M,312.095,336.07,1586.26,90.0,38.431,2026-02-01T10:18:30
MCH-M-04,medium,M,311.877,335.751,1555.544,90.0,38.552,2026-02-01T10:18:40
MCH-M-04,medium,M,311.664,335.337,1555.923,90.0,38.658,2026-02-01T10:18:50
MCH-M-04,medium,M,311.409,334.907,1546.279,90.0,38.754,2026-02-01T10:19:00
MCH-M-04,medium,M,311.174,334.201,1547.266,90.0,38.868,2026-02-01T10:19:10
MCH-M-04,medium,M,310.969,333.588,1542.69,90.0,39.009,2026-02-01T10:19:20
MCH-M-04,medium,M,310.685,333.011,1548.201,90.0,39.158,2026-02-01T10:19:30
MCH-M-04,medium,M,310.407,332.307,1547.291,90.0,39.337,2026-02-01T10:19:40
MCH-M-04,medium,M,310.016,331.743,1552.188,90.0,39.445,2026-02-01T10:19:50
MCH-M-04,medium,M,309.81,331.462,1557.349,90.0,39.558,2026-02-01T10:20:00
MCH-M-04,medium,M,309.523,331.04,1577.188,90.0,39.652,2026-02-01T10:20:10
MCH-M-04,medium,M,309.456,330.548,1583.21,90.0,39.8,2026-02-01T10:20:20
MCH-M-04,medium,M,309.329,330.184,1580.493,90.0,39.931,2026-02-01T10:20:30
MCH-M-04,medium,M,308.814,329.712,1577.317,90.0,40.045,2026-02-01T10:20:40
MCH-M-04,medium,M,308.58,329.207,1583.464,90.0,40.154,2026-02-01T10:20:50
MCH-M-04,medium,M,308.489,328.724,1592.56,90.0,40.28,2026-02-01T10:21:00
MCH-M-04,medium,M,308.274,328.261,1586.447,90.0,40.412,2026-02-01T10:21:10
MCH-M-04,medium,M,308.26,328.004,1602.367,90.0,40.531,2026-02-01T10:21:20
MCH-M-04,medium,M,308.0,327.69,1600.655,90.0,40.655,2026-02-01T10:21:30
MCH-M-04,medium,M,307.671,327.078,1611.103,90.0,40.757,2026-02-01T10:21:40
MCH-M-04,medium,M,307.532,326.664,1620.334,90.0,40.862,2026-02-01T10:21:50
MCH-M-04,medium,M,307.133,326.339,1629.258,90.0,40.977,2026-02-01T10:22:00
MCH-M-04,medium,M,306.916,326.05,1627.31,90.0,41.064,2026-02-01T10:22:10
MCH-M-04,medium,M,306.575,325.729,1637.954,90.0,41.18,2026-02-01T10:22:20
MCH-M-04,medium,M,306.465,325.354,1632.494,90.0,41.325,2026-02-01T10:22:30
MCH-M-04,medium,M,306.335,324.969,1655.369,90.0,41.397,2026-02-01T10:22:40
MCH-M-04,medium,M,306.035,324.539,1660.301,90.0,41.526,2026-02-01T10:22:50
MCH-M-04,medium,M,306.013,324.026,1674.788,90.0,41.657,2026-02-01T10:23:00
MCH-M-04,medium,M,305.849,323.574,1678.039,90.0,41.825,2026-02-01T10:23:10
MCH-M-04,medium,M,305.644,323.379,1694.45,90.0,41.909,2026-02-01T10:23:20
MCH-M-04,medium,M,305.648,322.953,1714.76,90.0,41.988,2026-02-01T10:23:30
MCH-M-04,medium,M,305.322,322.587,1732.724,90.0,42.102,2026-02-01T10:23:40
MCH-M-04,medium,M,305.113,322.351,1751.514,90.0,42.148,2026-02-01T10:23:50
MCH-M-04,medium,M,304.858,322.027,1759.317,90.0,42.192,2026-02-01T10:24:00
MCH-M-04,medium,M,304.68,321.881,1773.23,90.0,42.366,2026-02-01T10:24:10
MCH-M-04,medium,M,304.483,321.58,1786.19,90.0,42.509,2026-02-01T10:24:20
MCH-M-04,medium,M,304.333,321.438,1812.728,90.0,42.617,2026-02-01T10:24:30
MCH-M-04,medium,M,304.292,321.105,1818.453,90.0,42.759,2026-02-01T10:24:40
MCH-M-04,medium,M,304.234,320.877,1819.743,90.0,42.914,2026-02-01T10:24:50
MCH-M-04,medium,M,304.104,320.794,1850.725,90.0,43.02,2026-02-01T10:25:00
MCH-M-04,medium,M,303.915,320.532,1870.216,90.0,43.025,2026-02-01T10:25:10
MCH-M-04,medium,M,303.933,320.485,1878.161,90.0,43.138,2026-02-01T10:25:20
MCH-M-04,medium,M,303.724,320.257,1897.759,90.0,43.301,2026-02-01T10:25:30
MCH-M-04,medium,M,303.45,320.054,1900.0,90.0,43.396,2026-02-01T10:25:40
MCH-M-04,medium,M,303.327,319.966,1900.0,90.0,43.475,2026-02-01T10:25:50
MCH-M-04,medium,M,303.18,319.935,1900.0,90.0,43.589,2026-02-01T10:26:00
MCH-M-04,medium,M,303.208,319.851,1900.0,90.0,43.683,2026-02-01T10:26:10
MCH-M-04,medium,M,303.156,319.997,1900.0,90.0,43.796,2026-02-01T10:26:20
MCH-M-04,medium,M,302.991,319.996,1900.0,90.0,43.896,2026-02-01T10:26:30
MCH-M-04,medium,M,302.969,319.749,1900.0,90.0,43.98,2026-02-01T10:26:40
MCH-M-04,medium,M,302.857,319.59,1900.0,90.0,44.08,2026-02-01T10:26:50
MCH-M-04,medium,M,302.889,319.588,1900.0,90.0,44.219,2026-02-01T10:27:00
MCH-M-04,medium,M,302.938,319.374,1900.0,90.0,44.329,2026-02-01T10:27:10
MCH-M-04,medium,M,302.891,319.145,1900.0,90.0,44.447,2026-02-01T10:27:20
MCH-M-04,medium,M,302.837,319.31,1900.0,90.0,44.581,2026-02-01T10:27:30
MCH-M-04,medium,M,302.955,319.279,1900.0,90.0,44.723,2026-02-01T10:27:40
MCH-M-04,medium,M,303.017,319.074,1900.0,90.0,44.852,2026-02-01T10:27:50
MCH-M-04,medium,M,303.217,319.086,1900.0,90.0,44.967,2026-02-01T10:28:00
MCH-M-04,medium,M,303.388,319.181,1900.0,90.0,45.071,2026-02-01T10:28:10
MCH-M-04,medium,M,303.471,319.32,1900.0,90.0,45.22,2026-02-01T10:28:20
MCH-M-04,medium,M,303.332,319.476,1900.0,90.0,45.273,2026-02-01T10:28:30
MCH-M-04,medium,M,303.521,319.857,1900.0,90.0,45.376,2026-02-01T10:28:40
MCH-M-04,medium,M,303.49,320.052,1900.0,90.0,45.513,2026-02-01T10:28:50
MCH-M-04,medium,M,303.655,320.22,1900.0,90.0,45.61,2026-02-01T10:29:00
MCH-M-04,medium,M,303.767,320.387,1900.0,90.0,45.707,2026-02-01T10:29:10
MCH-M-04,medium,M,303.88,320.511,1900.0,90.0,45.773,2026-02-01T10:29:20
MCH-M-04,medium,M,304.061,320.666,1900.0,90.0,45.876,2026-02-01T10:29:30
MCH-M-04,medium,M,304.178,320.975,1900.0,90.0,45.976,2026-02-01T10:29:40
MCH-M-04,medium,M,304.264,321.228,1900.0,90.0,46.054,2026-02-01T10:29:50
MCH-M-04,medium,M,304.511,321.375,1900.0,90.0,46.157,2026-02-01T10:30:00
MCH-M-04,medium,M,304.662,321.809,1900.0,90.0,46.318,2026-02-01T10:30:10
MCH-M-04,medium,M,305.115,321.949,1900.0,89.851,46.441,2026-02-01T10:30:20
MCH-M-04,medium,M,305.488,322.25,1900.0,89.009,46.565,2026-02-01T10:30:30
MCH-M-04,medium,M,305.876,322.356,1900.0,87.959,46.689,2026-02-01T10:30:40
MCH-M-04,medium,M,306.086,322.753,1900.0,86.749,46.847,2026-02-01T10:30:50
MCH-M-04,medium,M,306.323,323.105,1900.0,85.696,46.931,2026-02-01T10:31:00
MCH-M-04,medium,M,306.81,323.439,1900.0,84.628,47.048,2026-02-01T10:31:10
MCH-M-04,medium,M,307.05,323.758,1900.0,83.962,47.197,2026-02-01T10:31:20
MCH-M-04,medium,M,307.361,324.128,1900.0,83.244,47.308,2026-02-01T10:31:30
MCH-M-04,medium,M,307.818,324.371,1900.0,82.245,47.422,2026-02-01T10:31:40
MCH-M-04,medium,M,308.135,324.823,1900.0,81.073,47.569,2026-02-01T10:31:50
MCH-M-04,medium,M,308.509,325.298,1900.0,80.171,47.682,2026-02-01T10:32:00
MCH-M-04,medium,M,308.646,325.606,1900.0,78.752,47.79,2026-02-01T10:32:10
MCH-M-04,medium,M,308.961,325.89,1900.0,78.072,47.879,2026-02-01T10:32:20
MCH-M-04,medium,M,309.393,326.304,1900.0,76.519,47.961,2026-02-01T10:32:30
MCH-M-04,medium,M,309.501,326.497,1900.0,75.76,48.086,2026-02-01T10:32:40
MCH-M-04,medium,M,309.801,326.856,1900.0,75.206,48.19,2026-02-01T10:32:50
MCH-M-04,medium,M,310.107,327.347,1900.0,73.921,48.285,2026-02-01T10:33:00
MCH-M-04,medium,M,310.385,327.791,1900.0,72.929,48.428,2026-02-01T10:33:10
MCH-M-04,medium,M,310.889,328.301,1900.0,71.72,48.52,2026-02-01T10:33:20
MCH-M-04,medium,M,311.209,328.846,1900.0,70.803,48.582,2026-02-01T10:33:30
MCH-M-04,medium,M,311.642,329.543,1900.0,69.869,48.691,2026-02-01T10:33:40
MCH-M-04,medium,M,312.006,329.948,1900.0,68.626,48.851,2026-02-01T10:33:50
MCH-M-04,medium,M,312.441,330.723,1900.0,68.202,48.99,2026-02-01T10:34:00
MCH-M-04,medium,M,312.81,331.236,1900.0,67.412,49.073,2026-02-01T10:34:10
MCH-M-04,medium,M,313.25,331.489,1900.0,66.836,49.211,2026-02-01T10:34:20
MCH-M-04,medium,M,313.636,332.004,1900.0,65.943,49.331,2026-02-01T10:34:30
MCH-M-04,medium,M,313.945,332.567,1900.0,64.865,49.449,2026-02-01T10:34:40
MCH-M-04,medium,M,314.182,333.142,1900.0,64.206,49.544,2026-02-01T10:34:50
MCH-M-04,medium,M,314.543,333.628,1900.0,63.724,49.657,2026-02-01T10:35:00
MCH-M-04,medium,M,314.915,334.312,1900.0,62.921,49.756,2026-02-01T10:35:10
MCH-M-04,medium,M,315.404,334.792,1900.0,61.928,49.877,2026-02-01T10:35:20
MCH-M-04,medium,M,315.703,335.28,1900.0,61.818,49.911,2026-02-01T10:35:30
MCH-M-04,medium,M,316.212,335.857,1900.0,60.918,50.01,2026-02-01T10:35:40
MCH-M-04,medium,M,316.734,336.264,1900.0,60.493,50.133,2026-02-01T10:35:50
MCH-M-04,medium,M,317.073,336.977,1900.0,59.249,50.304,2026-02-01T10:36:00
MCH-M-04,medium,M,317.617,337.568,1900.0,59.191,50.454,2026-02-01T10:36:10
MCH-M-04,medium,M,318.021,338.04,1900.0,58.303,50.56,2026-02-01T10:36:20
MCH-M-04,medium,M,318.407,338.331,1900.0,57.361,50.641,2026-02-01T10:36:30
MCH-M-04,medium,M,318.916,338.814,1900.0,56.717,50.703,2026-02-01T10:36:40
MCH-M-04,medium,M,319.211,339.253,1900.0,56.661,50.813,2026-02-01T10:36:50
MCH-M-04,medium,M,319.773,339.77,1900.0,55.935,50.909,2026-02-01T10:37:00
MCH-M-04,medium,M,320.0,340.0,1900.0,55.468,51.026,2026-02-01T10:37:10
MCH-M-04,medium,M,320.0,340.0,1900.0,54.86,51.156,2026-02-01T10:37:20
MCH-M-04,medium,M,320.0,340.0,1900.0,54.732,51.247,2026-02-01T10:37:30
MCH-M-04,medium,M,320.0,340.0,1900.0,54.252,51.327,2026-02-01T10:37:40
MCH-M-04,medium,M,320.0,340.0,1900.0,53.945,51.436,2026-02-01T10:37:50
MCH-M-04,medium,M,320.0,340.0,1900.0,53.483,51.546,2026-02-01T10:38:00
MCH-M-04,medium,M,320.0,340.0,1900.0,53.289,51.648,2026-02-01T10:38:10
MCH-M-04,medium,M,320.0,340.0,1900.0,53.248,51.734,2026-02-01T10:38:20
MCH-M-04,medium,M,320.0,340.0,1900.0,52.464,51.846,2026-02-01T10:38:30
MCH-M-04,medium,M,320.0,340.0,1900.0,52.254,51.972,2026-02-01T10:38:40
MCH-M-04,medium,M,320.0,340.0,1900.0,52.116,52.06,2026-02-01T10:38:50
MCH-M-04,medium,M,320.0,340.0,1900.0,51.746,52.165,2026-02-01T10:39:00
MCH-M-04,medium,M,320.0,340.0,1900.0,51.336,52.303,2026-02-01T10:39:10
MCH-M-04,medium,M,320.0,340.0,1900.0,51.134,52.377,2026-02-01T10:39:20
MCH-M-04,medium,M,320.0,340.0,1900.0,50.517,52.489,2026-02-01T10:39:30
MCH-M-04,medium,M,320.0,340.0,1900.0,50.667,52.543,2026-02-01T10:39:40
MCH-M-04,medium,M,320.0,340.0,1900.0,51.051,52.645,2026-02-01T10:39:50
MCH-M-04,medium,M,320.0,340.0,1900.0,51.244,52.73,2026-02-01T10:40:00
MCH-M-04,medium,M,320.0,340.0,1900.0,50.976,52.852,2026-02-01T10:40:10
MCH-M-04,medium,M,320.0,340.0,1900.0,50.843,52.986,2026-02-01T10:40:20
